"","Label","Name","Country","Region","LonDD","LatDD","CalYrBP","Pollen_sum","Pollen_sum.2","Abies"
"62","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/5994.21/--",544,971.25,24
"63","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/6032.526/--",566,1041,79
"64","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/6121.8/--",600,1100.5,43
"65","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/6185.4/--",546,1032.75,80
"66","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/6249/--",618,1113,80
"67","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/6311.968/--",578,1064.25,81
"68","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/6374.936/--",579,1070.25,72
"69","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/6437.903/--",508,915,55
"70","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/6563.839/--",568,1063.75,32
"71","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/6689.774/--",369,674.25,11
"72","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/6815.709/--",122,192.25,2
"73","MASAC","Massaciuccoli","Italy","Mb",10.3,43.8,"--/6941.645/--",608,787,3
