"","Label","Name","Country","Region","LonDD","LatDD","CalYrBP","Pollen_sum","Pollen_sum.2","Abies"
"63","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/6476/--",367,639.5,0
"64","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/7985/--",340,521.75,0
"65","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/9603/--",352,486.5,0
"66","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/11235/--",383,649,0
"67","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/12283/--",514,906.5,0
"68","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/14073/--",349,559.25,0
"69","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/11/--",474,1032.75,0
"70","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/4710/--",366,616,0
"71","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/6712/--",334,567.5,0
"72","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/8308/--",348,481.5,0
"73","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/9924/--",329,457.75,0
"74","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/11469/--",424,698.75,0
"75","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/12576/--",392,685,0
"76","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/13270/--",350,528.25,0
"77","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/12257/--",332,665.5,0
"78","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/178/--",599,1215.25,0
"79","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/5007/--",389,673.25,0
"80","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/6870/--",337,567.5,0
"81","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/8794/--",337,492.5,0
"82","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/10557/--",358,517.25,0
"83","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/11817/--",381,607.5,0
"84","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/12926/--",362,613.75,0
"85","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/13888/--",329,476,0
"86","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/522/--",481,992.25,0
"87","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/5288/--",382,654.25,0
"88","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/6552/--",399,660.75,0
"89","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/8145/--",402,588,0
"90","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/9765/--",307,439.25,0
"91","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/11354/--",446,718.25,0
"92","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/12517/--",391,649.25,0
"93","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/13605/--",366,576.75,0
"94","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/-62/--",383,715.5,0
"95","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/700/--",436,873.25,0
"96","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/1120/--",387,724.5,0
"97","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/1348/--",384,684.25,0
"98","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/1568/--",370,675,0
"99","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/1775/--",362,662,0
"100","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/2132/--",407,759.25,0
"101","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/2278/--",370,690.5,0
"102","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/2643/--",389,687.5,0
"103","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/3082/--",338,598.25,0
"104","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/4015/--",379,684.75,0
"105","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/6323/--",360,620.25,0
"106","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/7661/--",350,568.75,0
"107","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/9279/--",339,481.5,0
"108","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/11014/--",387,664.5,0
"109","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/12167/--",440,733,0
"110","UDDEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/13780/--",371,518.5,0
