"","Label","Name","Country","Region","LonDD","LatDD","CalYrBP","Pollen_sum","Pollen_sum.2","Abies"
"73","ALTEN","Altenweiher","France","Tb",6.99,48.01,9017.17,583,877.25,0
"74","ALTEN","Altenweiher","France","Tb",6.99,48.01,9180.51,658,1029.5,0
"75","ALTEN","Altenweiher","France","Tb",6.99,48.01,9294.85,786,1166.25,0
"76","ALTEN","Altenweiher","France","Tb",6.99,48.01,9343.86,409,614.75,0
"77","ALTEN","Altenweiher","France","Tb",6.99,48.01,9458.2,447,666,0
"78","ALTEN","Altenweiher","France","Tb",6.99,48.01,9572.54,583,859.25,0
"79","ALTEN","Altenweiher","France","Tb",6.99,48.01,9670.54,705,999.75,0
"80","ALTEN","Altenweiher","France","Tb",6.99,48.01,9801.22,851,1199.5,0
"81","ALTEN","Altenweiher","France","Tb",6.99,48.01,9899.23,692,988.75,0
"82","ALTEN","Altenweiher","France","Tb",6.99,48.01,9997.23,601,854,0
"83","ALTEN","Altenweiher","France","Tb",6.99,48.01,10095.24,751,1054.25,0
"84","ALTEN","Altenweiher","France","Tb",6.99,48.01,10225.92,539,832,0
"85","ALTEN","Altenweiher","France","Tb",6.99,48.01,10323.92,989,1354.75,0
"86","ALTEN","Altenweiher","France","Tb",6.99,48.01,10421.93,823,1132.25,0
"87","ALTEN","Altenweiher","France","Tb",6.99,48.01,10552.6,703,971,0
"88","ALTEN","Altenweiher","France","Tb",6.99,48.01,10650.61,659,904,0
"89","ALTEN","Altenweiher","France","Tb",6.99,48.01,10748.62,595,842.75,0
"90","ALTEN","Altenweiher","France","Tb",6.99,48.01,10879.29,728,1018,0
"91","ALTEN","Altenweiher","France","Tb",6.99,48.01,10977.3,665,916.75,0
"92","ALTEN","Altenweiher","France","Tb",6.99,48.01,11075.3,472,701,0
"93","ALTEN","Altenweiher","France","Tb",6.99,48.01,11205.98,553,826.25,0
"94","ALTEN","Altenweiher","France","Tb",6.99,48.01,11303.99,491,685.75,0
"95","ALTEN","Altenweiher","France","Tb",6.99,48.01,11401.99,562,812.75,0
"96","ALTEN","Altenweiher","France","Tb",6.99,48.01,11434.66,730,1117.25,0
"97","ALTEN","Altenweiher","France","Tb",6.99,48.01,11467.33,464,714.25,0
"98","ALTEN","Altenweiher","France","Tb",6.99,48.01,11535.9,884,1438.75,0
"99","ALTEN","Altenweiher","France","Tb",6.99,48.01,11643.59,759,1214.25,0
"100","ALTEN","Altenweiher","France","Tb",6.99,48.01,12002.56,773,1226.5,0
"101","ALTEN","Altenweiher","France","Tb",6.99,48.01,12325.64,395,655.75,0
"102","ALTEN","Altenweiher","France","Tb",6.99,48.01,12720.51,610,992,0
"103","ALTEN","Altenweiher","France","Tb",6.99,48.01,12955,709,1146.5,0
"104","ALTEN","Altenweiher","France","Tb",6.99,48.01,13065,859,1372.25,0
"105","ALTEN","Altenweiher","France","Tb",6.99,48.01,13285,438,730.5,0
"106","ALTEN","Altenweiher","France","Tb",6.99,48.01,13395,244,346.25,0
"107","ALTEN","Altenweiher","France","Tb",6.99,48.01,13505,813,1402,0
"108","ALTEN","Altenweiher","France","Tb",6.99,48.01,13615,276,529.5,0
"109","ALTEN","Altenweiher","France","Tb",6.99,48.01,13725,558,1083.75,0
"110","ALTEN","Altenweiher","France","Tb",6.99,48.01,13835,280,588.5,0
"111","ALTEN","Altenweiher","France","Tb",6.99,48.01,14300,63,122.5,0
"112","ALTEN","Altenweiher","France","Tb",6.99,48.01,14660,373,721.25,0
"113","ALTEN","Altenweiher","France","Tb",6.99,48.01,14720,135,272,0
