"","Label","Name","Country","Region","LonDD","LatDD","CalYrBP","Pollen_sum","Pollen_sum.2","Abies"
"67","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,10.139,335,644.5,45
"68","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,10.166,522,998.75,32
"69","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,10.207,394,762.5,113
"70","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,10.234,501,968.25,59
"71","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,10.301,506,978.25,36
"72","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,10.342,332,640,71
"73","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,10.369,374,721.25,51
"74","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,10.415,334,649.5,49
"75","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,10.445,417,809.25,61
"76","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,10.491,318,618.75,104
"77","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,10.522,409,833,54
"78","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,10.568,416,817,79
"79","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,10.598,337,650,54
"80","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,10.644,299,583.75,48
"81","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,10.721,410,818.25,36
"82","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,10.752,330,658.75,50
"83","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,10.798,361,706.25,58
"84","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,10.828,472,950.25,40
"85","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,10.874,312,626.5,8
"86","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,10.905,554,1081,28
"87","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,10.92,856,1723.25,45
"88","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,11.104,446,880,15
"89","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,11.135,454,869.75,0
"90","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,11.181,449,884.5,12
"91","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,11.211,524,1042.75,82
"92","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,11.257,408,790.5,21
"93","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,11.272,427,840.5,18
"94","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,11.334,403,784.25,12
"95","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,11.349,330,617.25,6
"96","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,11.363,613,1181.75,14
"97","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,11.406,406,774.75,17
"98","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,11.435,491,922,6
"99","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,11.478,495,900,19
"100","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,11.507,630,1173,21
"101","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,11.55,551,1027,23
"102","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,11.564,506,957.25,23
"103","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,11.607,496,976.5,7
"104","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,11.665,495,950.25,29
"105","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,11.693,405,766.5,13
"106","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,11.765,486,945,15
"107","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,11.837,376,735.5,30
"108","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,11.909,427,836.75,29
"109","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,11.98,343,665,66
"110","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,12.009,511,1009.25,37
"111","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,12.052,402,817.25,15
"112","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,12.124,446,871,27
"113","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,12.195,417,822.75,26
"114","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,12.267,406,809,31
"115","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,12.339,500,989.5,25
"116","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,12.411,552,1086.25,64
"117","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,12.562,579,1121.25,83
"118","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,12.595,642,1242.75,93
"119","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,12.607,624,1227.75,45
"120","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,12.627,409,831.25,22
