"","Label","Name","Country","Region","LonDD","LatDD","CalYrBP","Pollen_sum","Pollen_sum.2","Abies"
"64","RACZE","Lake Racze","Poland","Tb",14.61,53.97,"8262/7997/7709",1540,2233.25,0
"65","RACZE","Lake Racze","Poland","Tb",14.61,53.97,"8506/8245/7959",1167,1622.25,0
"66","RACZE","Lake Racze","Poland","Tb",14.61,53.97,"8749/8492/8212",1457,1993.75,0
"67","RACZE","Lake Racze","Poland","Tb",14.61,53.97,"8989/8739/8465",1147,1570.25,0
"68","RACZE","Lake Racze","Poland","Tb",14.61,53.97,"9226/8984/8718",1175,1669.75,0
"69","RACZE","Lake Racze","Poland","Tb",14.61,53.97,"9461/9227/8970",1088,1468.75,0
"70","RACZE","Lake Racze","Poland","Tb",14.61,53.97,"9694/9468/9220",1351,1811,0
"71","RACZE","Lake Racze","Poland","Tb",14.61,53.97,"9924/9704/9464",2362,3169.25,0
"72","RACZE","Lake Racze","Poland","Tb",14.61,53.97,"10152/9937/9705",1288,1720.25,0
"73","RACZE","Lake Racze","Poland","Tb",14.61,53.97,"10842/10619/10400",1122,1506,0
"74","RACZE","Lake Racze","Poland","Tb",14.61,53.97,"11072/10843/10620",1214,1624.75,0
"75","RACZE","Lake Racze","Poland","Tb",14.61,53.97,"11531/11288/11042",1087,1460.75,0
"76","RACZE","Lake Racze","Poland","Tb",14.61,53.97,"11776/11511/11246",2342,3322.75,0
"77","RACZE","Lake Racze","Poland","Tb",14.61,53.97,"12028/11734/11443",1534,2392.25,0
"78","RACZE","Lake Racze","Poland","Tb",14.61,53.97,"12286/11957/11636",1052,1803.25,0
"79","RACZE","Lake Racze","Poland","Tb",14.61,53.97,"12545/12180/11826",1288,2233.25,0
"80","RACZE","Lake Racze","Poland","Tb",14.61,53.97,"12806/12403/12015",1545,2682.75,0
"81","RACZE","Lake Racze","Poland","Tb",14.61,53.97,"13067/12626/12201",1296,2307.75,0
"82","RACZE","Lake Racze","Poland","Tb",14.61,53.97,"13329/12848/12387",1129,2119.25,0
"83","RACZE","Lake Racze","Poland","Tb",14.61,53.97,"13590/13071/12570",565,1056.5,0
"84","RACZE","Lake Racze","Poland","Tb",14.61,53.97,"13854/13294/12755",419,777.25,0
"85","RACZE","Lake Racze","Poland","Tb",14.61,53.97,"14249/13628/13030",762,1398,0
"86","RACZE","Lake Racze","Poland","Tb",14.61,53.97,"14512/13851/13213",686,1264.75,0
"87","RACZE","Lake Racze","Poland","Tb",14.61,53.97,"14775/14074/13396",1179,2154.75,0
"88","RACZE","Lake Racze","Poland","Tb",14.61,53.97,"15038/14297/13579",813,1284.75,0
"89","RACZE","Lake Racze","Poland","Tb",14.61,53.97,"15434/14631/13854",304,452.75,0
