"","Label","Name","Country","Region","LonDD","LatDD","CalYrBP","Pollen_sum","Pollen_sum.2","Abies"
"396","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2370/--",1757,3040.75,1
"397","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2483/--",1578,2654,1
"398","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2596/--",1539,2557.75,0
"399","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2737/--",1420,2363.25,0
"400","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/2885/--",1685,2859,0
"401","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/3048/--",1539,2575.5,0
"402","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/3204/--",2126,3225,0
"403","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/3390/--",1512,2435,1
"404","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/3587/--",1494,2389,1
"405","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/3774/--",1680,2614.5,1
"406","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/3937/--",1555,2434.25,0
"407","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/4116/--",1489,2345.75,0
"408","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/4323/--",1325,2082,0
"409","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/4542/--",1675,2564.5,0
"410","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/4752/--",1451,2303,0
"411","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/4877/--",1555,2475.5,0
"412","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/5053/--",1554,2374.25,0
"413","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/5243/--",1566,2485.5,0
"414","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/5403/--",1538,2587.25,0
"415","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/5594/--",1374,2139.75,0
"416","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/5826/--",1334,2114.5,0
"417","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/6047/--",1283,2147.5,0
"418","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/6279/--",1254,2103,0
"419","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/6531/--",1243,2170.25,0
"420","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/6772/--",1319,2294.5,0
"421","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/6992/--",1264,2051.75,0
"422","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/7229/--",1263,2145,0
"423","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/7563/--",1347,2254.5,0
"424","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/7832/--",1317,2124,0
"425","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/8069/--",1227,2122.5,0
"426","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/8344/--",1482,2358.75,0
"427","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/8592/--",1360,1947.5,1
"428","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/8760/--",1529,2362,0
"429","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/9055/--",1739,2668,0
"430","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/9403/--",1943,2824,0
"431","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/67/--",2841,5417.25,1
"432","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/551/--",1484,2757.25,0
"433","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/612/--",1943,3545,1
"434","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/674/--",1642,2878.5,0
"435","BELAU","Lake Belau","Germany","Tb",10.25111,54.09854,"--/730/--",1427,2527.75,0
