"","Label","Name","Country","Region","LonDD","LatDD","CalYrBP","Pollen_sum","Pollen_sum.2","Abies"
"72","VILLA","Ojos de Villaverde","Spain","Ma",-2.37,38.8,"--/3454.8/--",229,434.75,0
"73","VILLA","Ojos de Villaverde","Spain","Ma",-2.37,38.8,"--/3992.1/--",155,295.75,0
"74","VILLA","Ojos de Villaverde","Spain","Ma",-2.37,38.8,"--/4867.2/--",272,535,0
"75","VILLA","Ojos de Villaverde","Spain","Ma",-2.37,38.8,"--/5446.9/--",262,499.25,0
"76","VILLA","Ojos de Villaverde","Spain","Ma",-2.37,38.8,"--/5911.9/--",338,634,0
"77","VILLA","Ojos de Villaverde","Spain","Ma",-2.37,38.8,"--/7247.5/--",196,338.75,0
"78","VILLA","Ojos de Villaverde","Spain","Ma",-2.37,38.8,"--/9117.4/--",261,444,0
"79","VILLA","Ojos de Villaverde","Spain","Ma",-2.37,38.8,"--/1630.3/--",310,563,0
"80","VILLA","Ojos de Villaverde","Spain","Ma",-2.37,38.8,"--/2754.8/--",188,366.25,0
"81","VILLA","Ojos de Villaverde","Spain","Ma",-2.37,38.8,"--/3370.2/--",185,357.25,0
"82","VILLA","Ojos de Villaverde","Spain","Ma",-2.37,38.8,"--/3890.1/--",179,349.75,0
"83","VILLA","Ojos de Villaverde","Spain","Ma",-2.37,38.8,"--/4677.8/--",273,536.25,0
"84","VILLA","Ojos de Villaverde","Spain","Ma",-2.37,38.8,"--/5490.4/--",331,612.5,0
"85","VILLA","Ojos de Villaverde","Spain","Ma",-2.37,38.8,"--/5853.9/--",296,524.5,0
"86","VILLA","Ojos de Villaverde","Spain","Ma",-2.37,38.8,"--/7486.9/--",238,410,0
"87","VILLA","Ojos de Villaverde","Spain","Ma",-2.37,38.8,"--/9013.4/--",258,441,0
"88","VILLA","Ojos de Villaverde","Spain","Ma",-2.37,38.8,"--/1502.4/--",422,757.75,0
"89","VILLA","Ojos de Villaverde","Spain","Ma",-2.37,38.8,"--/3032.7/--",203,389.5,0
"90","VILLA","Ojos de Villaverde","Spain","Ma",-2.37,38.8,"--/3471.3/--",230,441.25,0
"91","VILLA","Ojos de Villaverde","Spain","Ma",-2.37,38.8,"--/3603.5/--",244,461,0
"92","VILLA","Ojos de Villaverde","Spain","Ma",-2.37,38.8,"--/4148/--",263,490.75,0
"93","VILLA","Ojos de Villaverde","Spain","Ma",-2.37,38.8,"--/5127.4/--",254,484.75,0
"94","VILLA","Ojos de Villaverde","Spain","Ma",-2.37,38.8,"--/5592.4/--",222,407.25,0
"95","VILLA","Ojos de Villaverde","Spain","Ma",-2.37,38.8,"--/6099.7/--",221,407.5,0
"96","VILLA","Ojos de Villaverde","Spain","Ma",-2.37,38.8,"--/7680.9/--",239,411.25,0
"97","VILLA","Ojos de Villaverde","Spain","Ma",-2.37,38.8,"--/8934.9/--",276,462.75,0
"98","VILLA","Ojos de Villaverde","Spain","Ma",-2.37,38.8,"--/1565.4/--",375,681,0
"99","VILLA","Ojos de Villaverde","Spain","Ma",-2.37,38.8,"--/2880.4/--",262,497.75,0
"100","VILLA","Ojos de Villaverde","Spain","Ma",-2.37,38.8,"--/3546.3/--",221,423.25,0
"101","VILLA","Ojos de Villaverde","Spain","Ma",-2.37,38.8,"--/4091.8/--",170,336.25,0
"102","VILLA","Ojos de Villaverde","Spain","Ma",-2.37,38.8,"--/5098.7/--",310,611.75,0
"103","VILLA","Ojos de Villaverde","Spain","Ma",-2.37,38.8,"--/5548.6/--",416,780.25,0
"104","VILLA","Ojos de Villaverde","Spain","Ma",-2.37,38.8,"--/6041.3/--",330,627.75,0
"105","VILLA","Ojos de Villaverde","Spain","Ma",-2.37,38.8,"--/7572.2/--",248,423.25,0
"106","VILLA","Ojos de Villaverde","Spain","Ma",-2.37,38.8,"--/8751.6/--",283,480.5,0
"107","VILLA","Ojos de Villaverde","Spain","Ma",-2.37,38.8,"--/1693.3/--",294,528.75,0
"108","VILLA","Ojos de Villaverde","Spain","Ma",-2.37,38.8,"--/2863.4/--",251,474.25,0
"109","VILLA","Ojos de Villaverde","Spain","Ma",-2.37,38.8,"--/3487.7/--",207,410.25,0
"110","VILLA","Ojos de Villaverde","Spain","Ma",-2.37,38.8,"--/4034.9/--",223,439.25,0
"111","VILLA","Ojos de Villaverde","Spain","Ma",-2.37,38.8,"--/5011.4/--",333,646.5,0
"112","VILLA","Ojos de Villaverde","Spain","Ma",-2.37,38.8,"--/5215.5/--",261,513.75,0
"113","VILLA","Ojos de Villaverde","Spain","Ma",-2.37,38.8,"--/5795.3/--",287,555.25,0
"114","VILLA","Ojos de Villaverde","Spain","Ma",-2.37,38.8,"--/6666.7/--",238,427.25,0
"115","VILLA","Ojos de Villaverde","Spain","Ma",-2.37,38.8,"--/8466/--",210,360,0
"116","VILLA","Ojos de Villaverde","Spain","Ma",-2.37,38.8,"--/9404.1/--",217,368.75,0
