"","Label","Name","Country","Region","LonDD","LatDD","CalYrBP","Pollen_sum","Pollen_sum.2","Abies"
"114","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"10320/10088/9851",1251,1701,0
"115","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"10342/10106/9867",1111,1502.75,0
"116","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"10381/10124/9857",1045,1433,0
"117","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"10442/10143/9830",1191,1629.75,0
"118","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"10513/10161/9794",951,1288.5,0
"119","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"10473/10188/9891",1140,1554.75,0
"120","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"10455/10216/9967",1002,1380.75,0
"121","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"10472/10243/9998",980,1351,0
"122","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"10522/10271/9975",1191,1611.75,0
"123","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"10584/10303/9954",1248,1681.5,0
"124","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"10684/10396/10115",977,1312.75,0
"125","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"10784/10427/10137",1399,1877.75,0
"126","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"10923/10458/10161",964,1283.75,0
"127","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"10983/10474/10158",1022,1352.5,0
"128","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"11039/10489/10153",1118,1489,0
"129","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"11067/10497/10149",1073,1429,0
"130","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"11097/10505/10146",1851,2487.75,0
"131","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"11034/10525/10205",1320,1791.75,0
"132","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"10981/10545/10227",1138,1553.75,0
"133","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"10926/10565/10245",1172,1567.75,0
"134","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"10904/10585/10268",1339,1792.25,0
"135","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"10928/10606/10285",1068,1449.75,0
"136","HOCK","Hockham Mere","United Kingdom","Ta",0.833333,52.5,"10978/10626/10292",853,1136.75,0
