"","Label","Name","Country","Region","LonDD","LatDD","CalYrBP","Pollen_sum","Pollen_sum.2","Abies"
"64","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/6612/--",518,906.25,0
"65","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/6650/--",514,827.25,0
"66","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/6688/--",507,853.75,0
"67","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/6727/--",472,799.25,0
"68","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/6765/--",494,808.5,0
"69","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/6803/--",511,828.5,0
"70","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/6841/--",489,807.5,0
"71","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/6873/--",499,804,0
"72","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/6906/--",505,819.25,0
"73","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/6938/--",515,812.5,0
"74","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/6970/--",505,808.75,0
"75","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/7003/--",496,809.5,0
"76","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/7035/--",499,825.75,0
"77","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/7067/--",537,878.5,0
"78","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/7100/--",478,776.25,0
"79","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/7132/--",463,757,0
"80","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/7164/--",463,773.75,0
"81","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/7196/--",495,831.25,0
"82","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/7229/--",486,793,0
"83","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/7261/--",487,814.25,0
"84","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/7293/--",500,809.25,0
"85","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/7326/--",482,808.25,0
"86","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/7358/--",466,741.5,0
"87","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/7390/--",500,805,0
"88","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/7422/--",471,761.75,0
"89","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/7455/--",530,868,0
"90","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/7487/--",491,782.5,0
"91","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/7515/--",483,780.75,0
"92","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/7544/--",471,747,0
"93","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/7572/--",532,815,0
"94","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/7600/--",514,788.75,0
"95","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/7629/--",484,733,0
"96","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/7657/--",526,807.5,0
"97","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/7685/--",520,790.5,0
"98","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/7714/--",503,771.25,0
"99","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/7742/--",488,744.75,0
"100","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/7770/--",497,766.75,0
"101","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/7798/--",513,799,0
"102","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/7827/--",492,739.5,0
"103","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/7855/--",480,725,0
"104","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/7883/--",519,788.5,0
"105","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/7912/--",473,737,0
"106","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/7940/--",483,738,0
"107","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/7968/--",504,774,0
"108","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/7997/--",506,765.25,0
"109","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/8025/--",508,835.5,0
"110","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/8053/--",511,796.5,0
"111","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/8082/--",497,766,0
"112","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/8110/--",485,750,0
"113","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/8138/--",503,783.5,0
"114","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/8167/--",497,749.25,0
"115","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/8195/--",449,711.25,0
"116","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/8223/--",438,693,0
"117","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/8251/--",475,752.5,0
"118","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/8280/--",454,735.75,0
"119","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/8308/--",444,706,0
"120","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/8336/--",479,796,0
"121","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/8365/--",491,803.75,0
"122","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/8393/--",467,730,0
"123","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/8421/--",436,694.5,0
"124","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/8450/--",443,704.25,0
"125","CRANE","Cranes moor","United Kingdom","Ta",-1.73,50.83,"--/8478/--",446,693,0
