"","Label","Name","Country","Region","LonDD","LatDD","CalYrBP","Pollen_sum","Pollen_sum.2","Abies"
"60","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/2485.2/--",305,550.75,0
"61","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/2902.6/--",294,527.25,0
"62","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/3450.3/--",252,438.75,0
"63","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/3845.7/--",308,502,0
"64","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/4241.1/--",287,475.75,0
"65","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/4891/--",350,565.75,0
"66","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/6152.8/--",269,424.75,0
"67","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/7127.1/--",307,466.25,0
"68","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/8149.5/--",296,444.25,0
"69","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/1277.6/--",348,676.5,0
"70","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/1858.5/--",361,695,0
"71","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/2445.6/--",293,549.25,0
"72","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/2817.7/--",320,598,0
"73","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/3333.5/--",297,540.75,0
"74","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/4023.6/--",329,570.25,0
"75","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/4619.2/--",295,488,0
"76","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/5337.3/--",335,556.75,0
"77","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/6298.2/--",308,502,0
"78","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/7260.5/--",340,511.25,0
"79","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/8313.8/--",351,518.25,0
"80","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/676.9/--",346,683.75,0
"81","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/2100.2/--",324,593.25,0
"82","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/2407.1/--",338,626.5,0
"83","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/2764/--",307,560,0
"84","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/3147.6/--",273,509.25,0
"85","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/3678.9/--",309,538.5,0
"86","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/4342.3/--",325,546.5,0
"87","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/5191.1/--",311,497.5,0
"88","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/5720.2/--",306,507.75,0
"89","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/6502.2/--",302,464.5,0
"90","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/7662.7/--",352,530.75,0
"91","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/1197.2/--",358,703.25,0
"92","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/2151.8/--",355,665.75,0
"93","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/2630.8/--",288,528,0
"94","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/3265.7/--",317,553,0
"95","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/3812.1/--",267,465,0
"96","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/4399.9/--",379,635,0
"97","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/5064.2/--",353,574,0
"98","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/5891.2/--",292,464.75,0
"99","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/6578.2/--",327,507.75,0
"100","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/7794.7/--",320,475,0
"101","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/1386.1/--",329,634,0
"102","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/2525/--",312,590.25,0
"103","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/2873.7/--",315,589.5,0
"104","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/3400.9/--",271,490.25,0
"105","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/3962/--",317,515.5,0
"106","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/4477.9/--",327,547.5,0
"107","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/4988/--",348,562.5,0
"108","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/5649/--",355,564.5,0
"109","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/6423.5/--",323,513.25,0
"110","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/7479.8/--",348,520.5,0
"111","SIERRA","Sierra de Baza","Spain","Ma",-2.7,37.233333,"--/8416.5/--",365,542.5,0
