"","Label","Name","Country","Region","LonDD","LatDD","CalYrBP","Pollen_sum","Pollen_sum.2","Abies"
"1","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/127/--",1221,1659.75,0
"2","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/168/--",467,685.75,0
"3","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/309/--",417,637.5,1
"4","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/450/--",642,940.5,1
"5","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/800/--",415,667.25,3
"6","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/939/--",657,1167.75,2
"7","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/97/--",765,1116,1
"8","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/14/--",493,963.5,3
"9","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/25/--",296,586.75,0
"10","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/1076/--",423,771.75,1
"11","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/1345/--",381,668.25,1
"12","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/2694/--",372,676.5,42
"13","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/3748/--",589,949.25,12
"14","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/4204/--",408,669.75,69
"15","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/4970/--",408,780,42
"16","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/5665/--",457,790.25,101
"17","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/6491/--",396,765,71
"18","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/6939/--",399,761.25,63
"19","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/7847/--",470,906.25,44
"20","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/8627/--",472,903.5,75
"21","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/9123/--",452,853.75,61
"22","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/9279/--",667,1310,117
"23","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/9539/--",610,1189.25,65
"24","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/10136/--",513,992.25,92
"25","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/10799/--",668,1340.5,14
"26","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/11146/--",370,715.25,32
"27","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/1211/--",528,893.25,5
"28","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/64/--",1121,1513,0
"29","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/33/--",568,851.75,0
"30","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/43/--",333,522,0
"31","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/117/--",542,772,0
"32","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/87/--",299,456.25,0
"33","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/53/--",767,1128.25,0
"34","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/76/--",438,670.5,0
"35","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/1607/--",480,738,1
"36","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/2102/--",561,928.5,66
"37","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/1860/--",599,844,6
"38","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/2330/--",397,618.5,24
"39","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/2218/--",450,713.25,22
"40","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/1982/--",722,1049.5,39
"41","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/2492/--",392,707.5,56
"42","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/2595/--",351,640.5,32
"43","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/2879/--",366,651.75,38
"44","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/3006/--",439,800,110
"45","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/3160/--",470,746.5,25
"46","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/3428/--",417,768.75,120
"47","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/3516/--",609,973.5,36
"48","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/3232/--",422,698.5,32
"49","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/3624/--",436,676.25,29
"50","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/3688/--",1025,1441.75,51
"51","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/3795/--",696,975,10
"52","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/3841/--",557,801.25,11
"53","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/3885/--",1762,2339.75,28
"54","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/3929/--",1063,1487,38
"55","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/3971/--",472,866.75,85
"56","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/4014/--",365,646,81
"57","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/4119/--",353,634.75,53
"58","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/4161/--",401,697.75,52
"59","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/4292/--",390,664.5,16
"60","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/4247/--",403,690.5,48
"61","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/4337/--",393,715.5,110
"62","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/4408/--",402,735,77
"63","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/4457/--",314,585.25,61
"64","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/4671/--",370,717.5,62
"65","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/4788/--",413,793.75,28
"66","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/5032/--",285,520.5,20
"67","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/5095/--",502,907.25,28
"68","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/5159/--",355,647.75,63
"69","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/5238/--",429,693.75,6
"70","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/5286/--",627,1131,14
"71","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/5350/--",220,399.5,28
"72","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/5540/--",247,419,15
"73","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/5603/--",495,873.75,21
